textID,selected_text
f87dea47db,
96d74cb729,
eee518ae67,
01082688c6,
33987a8ee5,
726e501993,
261932614e,
afa11da83f,
e64208b4ef,
37bcad24ca,
24c92644a4,
43b390b336,
69d6b5d93e,
5c1e0b61a1,
504e45d9d9,
ae93ad52a0,
9fce30159a,
00d5195223,
33f19050cf,
f7718b3c23,
9ef44428d0,
be634ebeb0,
3dcf4f7e13,
f0ef04109b,
8be365118e,
c50bdd4567,
334954f215,
b783916431,
1fa8e6ad66,
be38b29042,
95701e8ed9,
4dd58ecd2c,
cf553cccd5,
55c69c2d52,
9b1a52cc02,
cce5c4744a,
c7f9d559e2,
3d2478db59,
6d846d7d50,
599f51af6b,
87daa62920,
6506dc55ff,
746d87f93e,
ef7ef8e474,
d3d7b13278,
ddc07db84e,
67afe60d31,
17d18ba9ef,
ab57d75f20,